File,Sentence,String
12375_20000119.txt,17,"En <date 1994 1994<pad><pad><pad><pad><pad><pad><pad><pad>>, sin embargo, rompió con Tudjman para convertirse en uno de sus mayores críticos y denunció el excesivo poder que había concentrado el presidente. "
12375_20000119.txt,18,"Budisa, por su parte, ha sido objeto de críticas por acceder en varias ocasiones a ' colaborar ' con Tudjman, echando a perder los esfuerzos opositores para la democratización del país. "
12375_20000119.txt,19,"Mesic argumenta que, de ser elegido él, Croacia evitará repetir el error de <duration hace diez años 10<pad><pad><pad><pad><pad><pad><pad>>, puesto que impedirá que la misma agrupación política controle simultáneamente el Parlamento, el Gobierno y la Presidencia, como ocurrió con la HDZ de Tudjman y como intenta el SDP-HSLS. "
12375_20000119.txt,20,"No obstante, el entrante primer ministro nombrado por el SDP-HSLS, Ivica Racan, ha llamado al electorado a que vote por Budisa, pues ' sólo con él podremos finalizar el trabajo iniciado <date el 3 de enero 2000 01<pad>03<pad><pad><pad><pad><pad>> y cumplir los cambios prometidos '. "
12375_20000119.txt,0,"A su vez, reprochan a Mesic su ' populismo ' y aseguran que carece de un programa político detallado, a la vez que representa al Partido Popular Croata (HNS), formación que logró una reducida representación parlamentaria. "
123_19990202.txt,1,"Juan Antonio Samaranch no ha ordenado la apertura de una investigación sobre Sydney-2000 en relación con un supuesto caso de corrupción, pero ha pedido a la ciudad australiana que le suministre ciertas informaciones, al igual que a todas las ciudades candidatas de <date 1996 1996<pad><pad><pad><pad><pad><pad><pad><pad>> al <date 2006 2006<pad><pad><pad><pad><pad><pad><pad><pad>>, según informó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> un portavoz del Comité Olímpico Internacional (COI). "
123_19990202.txt,2,27k El presidente Samaranch envió <date el pasado 29 de enero <pad>01<pad>29 resta<pad><pad><pad><pad>> una carta a Sydney en la que pedía información. 
123_19990202.txt,3,"También han recibido una misiva similar todas las ciudades candidatas a los Juegos Olímpicos de <date 1996 1996<pad><pad><pad><pad><pad><pad><pad><pad>>, <date 1998 1998<pad><pad><pad><pad><pad><pad><pad><pad>>, <date 2000 2000<pad><pad><pad><pad><pad><pad><pad><pad>>, <date 2002 2002<pad><pad><pad><pad><pad><pad><pad><pad>> y <date 2004 2004<pad><pad><pad><pad><pad><pad><pad><pad>>, según el COI, al igual que las ciudades candidatas para <date el 2006 2006<pad><pad><pad><pad><pad><pad><pad><pad>>, acompañadas de nuevas instrucciones sobre el proceso de candidatura, que será modificado tras el escándalo de Salt Lake City. "
123_19990202.txt,4,"John Coates, presidente del Comité Olímpico Australiano, reconoció <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> que tras el escándalo desatado no descarta anular alguna de las atenciones previstas en Sydney para los miembros del COI. "
123_19990202.txt,5,"' Puede que tengan que desplazarse en autobús y no en automóviles de lujo con chofer ', señaló Coates. "
123_19990202.txt,6,"El suizo François Carrara, director general del COI, ironizó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>>, en Lausana, sobre este tema reconociendo que ningún representante olímpico estaría en contra de esa idea. "
123_19990202.txt,7,"' Es más, será estupendo caminar por Sidney. Me encanta andar, nadar e ir en esos curiosos barcos que son como autobuses ', comentó Carrara. "
123_19990202.txt,8,Brindisi convoca a Eto'o para el encuentro de Valladolid. 
123_19990202.txt,9,"El ex jugador del Real Madrid es la única novedad en la lista, formada por 18 futbolistas, del entrenador del Espanyol. "
123_19990202.txt,10,"Samuel Eto'o, que se mostró satisfecho por la confianza del técnico argentino, dijo que la plantilla no debía fiarse por el resultado del partido de ida de la Copa del Rey disputado en el Estadio Olímpico (4-2). "
123_19990202.txt,11,Darío Silva no viaja porque el club aún no ha recibido su transfer. 
123_19990202.txt,12,Krauss prescinde de varios titulares ante el Atlético en la Copa. 
123_19990202.txt,13,"El Atlético y la Real Sociedad disputan <time esta noche <pad><pad><pad>neutro 0 d<pad><pad><pad>tni> en el Calderón el partido de vuelta de los octavos de final de la Copa del Rey (<time 21.30 1999 02 02<pad><pad><pad>21 30<pad><pad>>, TV-3). "
123_19990202.txt,14,"El equipo rojiblanco ganó 1-2 en San Sebastián y el técnico realista, Bernd Krauss, decidió <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> no convocar para este encuentro a Kovacevic, Sa Pinto, De Pedro, Gómez y Aranzabal. "
123_19990202.txt,15,"Arrigo Sacchi recupera al defensa argentino Chamot, aunque dará descanso a Roberto y Toni. "
123_19990202.txt,16,- - C. F. M. Hoddle no dimite por su opinión sobre los discapacitados. 
123_19990202.txt,17,The Times había publicado unas manifestaciones del seleccionador inglés en las que decía que ' los discapacitados físicos y mentales pagan por los pecados que cometieron en una vida anterior '. 
123_19990202.txt,18,"El primer ministro británico, Tony Blair, reprochó las declaraciones del técnico inglés y se mostró partidario de que abandonara el cargo. "
123_19990202.txt,19,Hoddle anunció <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> su intención de querellarse con el diario. 
123_19990202.txt,20,"Corominas, cuestionado en Lleida. "
123_19990202.txt,21,"La racha de malos resultados, con tres derrotas consecutivas, ha agravado la situación de la Unió Esportiva Lleida, que vive <date un momento <pad><pad><pad><pad><pad><pad>present<pad><pad>> de crisis, que podría afectar a Miquel Corominas. "
123_19990202.txt,22,El técnico empieza a estar cuestionado y su futuro pasa <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> por la reunión que mantendrá <date este jueves <pad><pad><pad><pad>neutro 4 dayw<pad><pad>>> el Consejo de Administración del club. 
123_19990202.txt,23,Los Denver Broncos revalidan su título de la Super Bowl. 
123_19990202.txt,24,Los campeones derrotaron en una final sin apenas emoción a los Atlanta Falcons (34-19). 
123_19990202.txt,25,"Denver estuvo dirigido por un magistral John Elway, veterano quarterback de <duration 38 años 38<pad><pad><pad><pad><pad><pad><pad>>, que fue designado MVP (jugador más valioso) del partido. "
123_19990202.txt,26,"Elway, toda una institución, tiene previsto <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> poner fin a su larga carrera, aunque aún no ha anunciado nada. "
123_19990202.txt,27,Alex Corretja accede al puesto número dos del mundo. 
123_19990202.txt,28,"El tenista catalán se colocó <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> a sólo 214 puntos del estadounidense Pete Sampras, que, pese a no jugar en el Abierto de Australia, se mantuvo en el primer puesto de la clasificación ATP, con 3744 puntos. "
123_19990202.txt,29,"Carlos Moyà seguirá ocupando la quinta plaza <duration una semana más <pad><pad>1<pad><pad><pad><pad><pad>>, con 3178 puntos. "
123_19990202.txt,0,"En la clasificación femenina, la estadounidense Lindsay Davenport se mantiene primera, mientras Arantxa Sánchez es quinta y Conchita Martínez desciende hasta el puesto 16º. "
123_19990601.txt,1,El montaje se representará en el Teatre Romea desde <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> hasta <date el día 13 <pad><pad><pad>13<pad><pad><pad><pad><pad>>. 
123_19990601.txt,2,"Desde <time esta noche <pad><pad><pad>neutro 0 d<pad><pad><pad>tni> hasta <date el día 13 <pad><pad><pad>13<pad><pad><pad><pad><pad>> se representará en el Teatre Romea La casa en obres, el montaje creado y protagonizado por Pep Tosar sobre la persona y la obra de Blai Bonet. "
123_19990601.txt,3,"En principio, Tosar había recibido el encargo de preparar una lectura dramatizada de los textos del escritor mallorquín, fallecido en <date diciembre de 1997 1997 12<pad><pad><pad><pad><pad><pad><pad>>. "
123_19990601.txt,4,"Pero, a medida que se adentraba en la lectura de la obra completa de Bonet, Tosar vio la necesidad de ampliar la dimensión del espectáculo. "
123_19990601.txt,5,"' Es un viaje personal por lo que fue su vida y su obra, a base de fragmentos confeccionados por mí sobre textos no literarios de Bonet: entrevistas, artículos y una grabación de vídeo, de <duration cuatro horas <pad><pad><pad><pad>4<pad><pad><pad>> de duración, hecha por la Universitat de les Illes Balears ', dijo Tosar <date el pasado viernes <pad><pad><pad><pad>resta 5 dayw<pad><pad>>>, al presentar su espectáculo, que fue estrenado en el <date pasado <pad><pad><pad><pad><pad><pad>past<pad><pad>> Grec y del que ha dado varias representaciones en tierra balear. "
123_19990601.txt,6,"En La casa en obres, espectáculo que se enriquece con la música que el grupo Tiempo al Tiempo ha compuesto para la ocasión, Tosar encarna al poeta y escritor mallorquín. "
123_19990601.txt,7,"' Estoy <duration todo el rato <pad><pad><pad><pad>x<pad><pad><pad>> sentado en una silla, que es lo que hizo él buena parte de su vida, hablando y dirigiéndome a un personaje estático, que podría ser Blai Bonet cuando era niño '. "
123_19990601.txt,8,El resto de actores interpreta fragmentos de su obra correspondientes al momento que evoca Tosar en su monólogo. 
123_19990601.txt,9,"' Es Como si dijera: ' A mí me pasó eso y entonces escribí eso ' ', dijo Tosar, que recordando la irreversible enfermedad de Bonet, una tuberculosis, comentó que si no hubiera sido por el mecenazgo de la burguesía catalana (avisada por Carles Riba), el escritor y pensador mallorquín hubiera fallecido <duration muchos años antes X<pad><pad><pad><pad><pad><pad><pad>>. "
123_19990601.txt,10,"' Lo llevaron <duration varios años X<pad><pad><pad><pad><pad><pad><pad>> a un sanatorio del Montseny, donde mejoró mucho '. "
123_19990601.txt,11,"' Luego, estuvo <duration 14 años 14<pad><pad><pad><pad><pad><pad><pad>> viviendo en Barcelona, para retirarse finalmente a su Santanyí natal, al lado de su madre '. "
123_19990601.txt,0,"Tosar insistió en que él no ha inventado nada, sino que se ha limitado a reproducir lo que Bonet dijo o escribió: ' Él era un gran personaje; no sólo cultivó todos los géneros, sino que inventó nuevos lenguajes '. "
123_20010202.txt,1,"La Fundació Família i Benestar Social de Barcelona proyecta construir 40 pisos en la calle de Buxadé, en el centro histórico de Berga. "
123_20010202.txt,0,Este proyecto fue presentado en el anterior mandato y recuperado <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> por el equipo de gobierno de CiU y ERC. 
12406_20000916.txt,1,"El jefe del Gobierno bávaro, Edmund Stoiber, se pronunció <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> por una suspensión de los fondos de cohesión para países como España, a fin de poder financiar la ampliación de la UE al Este, y reiteró que convendría consultar al pueblo sobre dicha ampliación. "
12406_20000916.txt,2,"Stoiber mencionó <date hoy, sábado <pad><pad><pad><pad>suma 0 d<pad><pad>>, el asunto de la ampliación en su discurso de apertura de la feria agrícola que se celebra durante la Fiesta de la Cerveza de Múnich, en el que se congratuló de que el comisario europeo alemán, el socialdemócrata Günter Verheugen, haya lanzado el debate sobre la necesidad de una especie de referendo. "
12406_20000916.txt,3,"' No podemos realizar la Unión Europea sin tener en cuenta la voluntad de los ciudadanos o incluso en contra de esa voluntad ', dijo el político socialcristiano bávaro. "
12406_20000916.txt,4,"Previamente, en una entrevista con el diario de Múnich ' Süddeutsche Zeitung ', Stoiber había precisado que apoya la ampliación, pero que antes habrá que asegurar su financiación, reformar estructuralmente la Unión Europea (UE) e informar claramente a la población de lo que se pretende. "
12406_20000916.txt,5,El primer ministro bávaro considera que la ampliación a tres antiguos países del bloque comunista (dos de ellos con poca población) no es factible con los fondos asignados de momento para la misma - 68.000 millones de euros para el periodo <date 2000 2000<pad><pad><pad><pad><pad><pad><pad><pad>> a <date 2006 2006<pad><pad><pad><pad><pad><pad><pad><pad>> - y critica que para <duration ese tiempo 6<pad><pad><pad><pad><pad><pad><pad>> se haya previsto para los quince 632.0000 millones. 
12406_20000916.txt,6,"Para que la ampliación sea posible pronto, es necesario en primer lugar, según Stpiber, renunciar a los fondos de cohesión que reciben <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> España, Portugal, Irlanda o Grecia, que son países económicamente más fuertes que los candidatos a la adhesión (Polonia, Hungría y República Checa). "
12406_20000916.txt,7,"Asimismo, cree que las ayudas de la UE habría que dejar de vincularlas a proyectos concretos, y entregarlas en bruto a los países para evitar así ' engaños ' burocráticos. "
12406_20000916.txt,8,El político bávaro atribuye incluso la <date actual <pad><pad><pad><pad><pad><pad>present<pad><pad>> debilidad del Euro al hecho de que se está planeando una ampliación de la UE sin suficiente base financiera. 
12406_20000916.txt,9,"Para que sea posible la ampliación, sostiene, hay que resolver también los mecanismos de toma de decisión en la UE y definir el reparto de competencias a <date largo plazo <pad><pad><pad><pad><pad><pad>future<pad><pad>>, que debe ser entre Europa, las naciones y las regiones. "
12406_20000916.txt,10,"Stoiber no cuestiona la legitimidad en sí de la ampliación, pues, afirma, si no hubiera sido por la división de Europa en dos bloques, ' Polonia o Hungría no hubieran ingresado más tarde que España o Portugal, porque son países que forman parte del núcleo de Europa '. "
12406_20000916.txt,0,"El político socialcristiano cree, sin embargo, que hay que poner límites a la ampliación, y defiende que no se incluya a Turquía, porque Europa acabaría lindando con Irak e Irán, y que se puede asimilar Ucrania pero no Rusia. "
12432_20000416.txt,1,"La empresa Iber-X, que ha implantado en España una ' bolsa ' de telecomunicaciones a través de Internet, ha logrado tras <duration cinco meses <pad>5<pad><pad><pad><pad><pad><pad>> de funcionamiento un volumen de contratación <set mensual <pad>1<pad><pad><pad><pad><pad><pad>> en torno a 78 millones de pesetas, informó <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> a Efe el promotor de este mercado, Jenaro García. "
12432_20000416.txt,2,"Iber-X ofrece a las compañías que operan en el ámbito de las telecomunicaciones la posibilidad de comprar y vender, a precios inferiores a los de mercado, ancho de banda en Internet, servicios de voz, circuitos punto a punto, así como espacio físico para alojar equipos de telecomunicaciones. "
12432_20000416.txt,3,"García explicó que las compañías de telecomunicaciones pueden lograr un ahorro de hasta el 60 por ciento al operar en este mercado virtual, y sólo deben abonar a Iber-X una comisión sobre la operación, del 3 por ciento el vendedor y del 2 por ciento el comprador. "
12432_20000416.txt,4,"El objetivo de Iber-X, que por <date ahora <pad><pad><pad><pad><pad><pad>present<pad><pad>> se encuentra en pérdidas, es alcanzar <date al final del año próximo <pad><pad><pad><pad>suma 1 y<pad><pad>> un volumen de negociación superior a los 33.000 millones de pesetas, con una facturación directa cercana a los 1.000 millones de pesetas. "
12432_20000416.txt,5,"Además del ahorro económico, las operaciones a través de Iber-X permiten a las compañías vender producto excedente y comprar para atender necesidades coyunturales en tiempo real, frente a los plazos de <duration varios meses <pad>X<pad><pad><pad><pad><pad><pad>> del mercado tradicional. "
12432_20000416.txt,6,"Cada operador participante de Iber-X publica su oferta o demanda, con el precio mínimo o máximo que está dispuesto a aceptar o pagar, y el sistema realiza una búsqueda automática entre las diferentes posiciones. "
12432_20000416.txt,7,"Una vez casadas la oferta y la demanda, el sistema envía la orden al Sistema Transaccional Bancario - ubicado en el centro de proceso de datos de Banesto -, que se encarga de comprobar que el comprador puede abonar el servicio, de cobrarlo y pagarlo al vendedor. "
12432_20000416.txt,8,"Por último, Iber-X garantiza la entrega del servicio y, en colaboración con la Comisión del Mercado de Telecomunicaciones (CMT), certifica su calidad. "
12432_20000416.txt,9,"De esta forma y gracias a que las transacciones se realizan en un entorno ciego en el que sólo se hacen públicos los volúmenes ofertados y demandados y el precio límite, pero no las compañías ofertantes o demandantes, se obtiene un precio más bajo que en el mercado tradicional. "
12432_20000416.txt,10,"Iber-X ofrece en su página web (www.iber-x.com) un índice <set diario <pad><pad><pad>1<pad><pad><pad><pad>> de la fluctuación de los precios de la capacidad de ancho de banda en Internet, que refleja las posiciones casadas en <date la jornada anterior <pad><pad><pad><pad><pad><pad><pad><pad><pad>>, y tiene previsto ampliar en <date el futuro <pad><pad><pad><pad><pad><pad>future<pad><pad>> ese índice a las operaciones de servicios de voz. "
12432_20000416.txt,0,"En <date la actualidad <pad><pad><pad><pad><pad><pad>present<pad><pad>> operan en esta bolsa de las telecomunicaciones 35 compañías del mercado español y seis brasileñas, aunque hay negociaciones establecidas con otras 15 españolas y 25 de Miami, que se cerrarán probablemente antes de <date mayo 2000 05<pad><pad><pad><pad><pad><pad><pad>>. "
12469_20001216.txt,1,"La firma Phillips, que desde <duration hace un año 1<pad><pad><pad><pad><pad><pad><pad>> intenta hacerse con una cuota importante del mercado mundial de subastas, prevé una fusión con De Pury & Luxembourg, informa <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> el diario ' The New York Times '. "
12469_20001216.txt,2,"La nueva empresa se llamaría ' Phillips De Pury & Luxembourg ' y estaría presidida por Simon de Pury, el ex presidente de la firma Sotheby's en Europa, que fue quien dirigió las subastas de arte impresionista, contemporáneo y moderno celebradas por Phillips en <date noviembre pasado <pad><pad><pad>resta 11 months<pad><pad><pad>> en Nueva York. "
12469_20001216.txt,3,La operación se produciría <duration catorce meses <pad>14<pad><pad><pad><pad><pad><pad>> después de que Phillips fuera comprada por el grupo francés de productos de lujo Louis Vuitton Moet-Hennessy (LVMH). 
12469_20001216.txt,4,"Como parte de la fusión, la compañía fundada en <date 1997 1997<pad><pad><pad><pad><pad><pad><pad><pad>> por De Pury y Daniella Luxembourg, que era hasta <date esa fecha 1997<pad><pad><pad><pad><pad><pad><pad><pad>> presidenta adjunta de Sotheby's en Suiza, se convertirá en una subsidiaria de Phillips y continuará sus actividades en Ginebra, donde está su sede. "
12469_20001216.txt,5,"La empresa tiene planes para abrir una nueva galería en Zurich en <date marzo próximo <pad><pad><pad>suma 03 months<pad><pad><pad>>, que celebraría cuatro exposiciones <set al año 1<pad><pad><pad><pad><pad><pad><pad>>, según el diario. "
12469_20001216.txt,6,Phillips De Pury & Luxembourg estaría especializada en obras de arte de gran valor y antigüedades. 
12469_20001216.txt,7,"Su deseo es diferenciarse de Sotheby's y Christie's, las dos firmas que controlan casi todo el mercado de subastas de arte, con un negocio limitado pero concentrado en las áreas más rentables, que significaría dejar de lado objetos coleccionables, vinos y manuscritos, entre otros productos. "
12469_20001216.txt,0,"De Pury y Luxembourg habían anunciado en <date junio <pad>06<pad><pad><pad><pad><pad><pad><pad>> una alianza comercial con otros dos antiguos expertos de Sotheby's, Lucy Mitchell Innes y David Nash, considerados como dos de los más importantes intermediarios de arte en Estados Unidos, pero la fusión obligaría a poner fin a esa relación. "
124_20000102.txt,1,"La top model argentina Valeria Mazza, que contrajo matrimonio <date recientemente <pad><pad><pad><pad><pad><pad>past<pad><pad>>, es una de las invitadas especiales del programa Ja hi som! (TV-3, <time 17.35 <pad><pad><pad><pad><pad><pad>17 35<pad><pad>>), que presenta y dirige Alfons Arús. El encuentro de Maria del Mar Bonet con Amancio Prada bajo el manto del Festival Millenni. sirvió para que ambos artistas reafirmaran la línea argumental de sus últimos trabajos sin mayores novedades. "
124_20000102.txt,2,"Como en otros conciertos del ciclo, no hubo, efectivamente, puentes comunicativos explícitos entre Bonet y Prada, sino sendos monólogos coronados por unos duetos más testimoniales que efectivos. "
124_20000102.txt,3,"Bonet no desvió su actuación del trayecto ya descrito en sus otras citas barcelonesas de <date este año <pad><pad><pad><pad>neutro 0 y<pad><pad>> (Auditori y Plaza del Rei): una mirada al este que sobrevuela el Mediterráneo (Mallorca, Italia, Túnez, Grecia) y avista costas indias de la mano de Shyam Sunder. "
124_20000102.txt,4,"Tres conciertos singulares en <duration un mismo año 1<pad><pad><pad><pad><pad><pad><pad>> han supuesto un reto a la imaginación que Bonet resolvió apelando al oficio, a su exuberancia vocal y a su proverbial sensibilidad transcultural. "
124_20000102.txt,5,La cercanía popular de Cavall de foc - - con menciones a La dama d'Aragó y Com un mirall - - y el rescate de la cosecha del memorable Anells d'aigua - - Dansa de la primavera y Bir demet yasemen - - abrillantaron un repertorio quizá algo afectado por un superávit de mística y autocomplacencia espiritual. 
124_20000102.txt,6,"Este fue, no obstante, el guión de Bonet en sus orientalistas conciertos de <date 1999 1999<pad><pad><pad><pad><pad><pad><pad><pad>>. "
124_20000102.txt,7,"Aunque, para místico, Amancio Prada. "
124_20000102.txt,8,"Sus guiños a Rosalía de Castro, Alvaro Cunqueiro y Federico García Lorca pasan por el filtro de una austeridad expresiva de riguroso acabado técnico. "
124_20000102.txt,9,"La ironía sigue sin ser su fuerte, pero Prada conserva el atractivo de un personaje fuera de tiempo que, en castellano o en gallego, consigue seducir con temarios tan estéticamente inflexibles como los de Ciudad encantada, La guitarra y Libre te quiero. "
124_20000102.txt,10,Poéticamente intachable. 
124_20000102.txt,11,"El capítulo más frágil del doble concierto recayó, en fin, en unas colaboraciones probablemente resentidas por la falta de rodaje. "
124_20000102.txt,12,"Bonet abordó en gallego su ya conocida Campanas de Bastabales (de Rosalía de Castro) con integridad, pero Prada se quedó en una discreta intervención en catalán en Què volen aquesta gent y Per Hipòcrates. "
124_20000102.txt,0,Cabía esperar algo más. 
124_20010201.txt,1,"Raúl Navarro, subdelegado del Gobierno en Tarragona, dijo <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> que las 700 hectáreas del recinto podrán ser compradas por la Generalitat, la Diputació de Tarragona o el Consell Comarcal del Baix Camp. "
124_20010201.txt,2,Si estas administraciones no quieren adquirirlas se subastarán. 
124_20010201.txt,3,"La finca está situada junto al <date futuro <pad><pad><pad><pad><pad><pad>future<pad><pad>> parque natural de las montañas de Prades en los municipios de Vilaplana, La Febró, Alforja y Arbolí. "
124_20010201.txt,4,La diputación ha iniciado negociaciones con el Ministerio de Defensa y está interesada en construir un centro de ocio y una escuela forestal. 
124_20010201.txt,5,Fuentes del organismo han confirmado este plan y han agregado que ' su viabilidad depende de la participación de la Generalitat '. 
124_20010201.txt,0,"Josep Mariné, presidente del ente provincial y alcalde de Alforja, reconoce los contactos con Defensa. "
124_20010402.txt,1,"El Grupo Parlamentario de IU ha presentado en el Congreso una proposición no de Ley, en la que pide que los acontecimientos televisivos que no se emitan en directo incorporen el subtitulado. "
124_20010402.txt,0,El fin es evitar las barreras comunicacionales a personas con discapacidades auditivas. 
12547_20000119.txt,1,"Izquierda Unida pedirá al fiscal general del Estado, Jesús Cardenal, que intervenga en la concesión de ayudas públicas a la empresa Boliden Aspirsa, propietaria de las minas Aznalcollar, que ocasionaron el vertido tóxico en el entorno del Parque Nacional Doñana. "
12547_20000119.txt,2,"El coordinador andaluz de IU y candidato a la presidencia de la Junta, Antonio Romero, aseguró en Málaga que remitirá sendos escritos a Cardenal y al fiscal jefe de la Audiencia Provincial de Sevilla, Alfredo Flores, para que investiguen si procede el pago de las ayudas, y recordó que ya se dirigió a ellos para pedir que se aclarara el retraso en el dictamen pericial por la rotura de la balsa que propició el desastre ecológico. "
12547_20000119.txt,3,"Romero, que presidió una reunión de alcaldes de su formación con vistas a crear un consorcio ambiental, dijo que Boliden ' ha recibido 2.400 millones del Gobierno y recibirá mil más de la Junta ', y criticó el papel desempeñado por el consejero andaluz de Trabajo, Guillermo Gutiérrez. "
12547_20000119.txt,4,"' Mientras en Francia exigen a la propietaria del petrolero 'Erika' que pague por sus responsabilidades, aquí les pagamos ', dijo el candidato de IU a la presidencia de la Junta de Andalucía, que se mostró ' asombrado por esta actitud ' y aseguró que la comunidad andaluza se encuentra ' al borde del colapso ecológico '. "
12547_20000119.txt,5,"Según Romero, la política medioambiental del Gobierno andaluz presidido por Manuel Chaves ha sido ' un desastre que calificamos no con cero sino con puntos negativos ', y afirmó que la última legislatura han sido ' <duration años X<pad><pad><pad><pad><pad><pad><pad>> perdidos para sacar a Andalucía de su dependencia en consumo energético '. "
12547_20000119.txt,6,"El coordinador de IU-LV-CA informó de que más del 90 por ciento del consumo corresponde a energías no renovables e importadas, lo que supone, según sus cifras, un gasto <set anual 1<pad><pad><pad><pad><pad><pad><pad>> de medio billón de pesetas, y lamentó que España no explote más la energía solar, ' cuando países con menos luz <set diaria <pad><pad><pad>1<pad><pad><pad><pad>> como Alemania u otros como Grecia tienen esta industria mucho más avanzada '. "
12547_20000119.txt,0,"Desde IU se va a impulsar la creación de un consorcio que se denominará Iperea (Instituciones por las Energías Renovables de Andalucía), que integrará a administraciones locales y universidades, y que pretende alcanzar para <date el 2004 2004<pad><pad><pad><pad><pad><pad><pad><pad>> un 15 por ciento de consumo con energías alternativas, ' tal y como propone la UE '. "
12584_20001016.txt,1,"El ex ministro español de Industria y Energía Luis Carlos Croissier sugirió <date hoy, lunes <pad><pad><pad><pad>suma 0 d<pad><pad>>, a las autoridades mexicanas que impulsen la privatización de empresas estatales en el mercado de valores para elevar la captación del ahorro interno. "
12584_20001016.txt,2,"' Los procesos de privatización de grandes empresas estatales mediante ofertas públicas pueden dar un impulso al mercado bursátil y popularizar significativamente la inversión ', afirmó el también ex presidente de la Comisión Nacional de Valores de España. "
12584_20001016.txt,3,"Croissier participó en la XI Convención de la Bolsa Mexicana de Valores (BMV), que se lleva a cabo en la Ciudad de México, donde señaló que, al privatizar progresivamente las empresas estatales en el mercado de acciones, ' es una ventaja cuando existen desacuerdos o temores de que puedan caer las compañías en manos de extranjeros '. "
12584_20001016.txt,4,"El ex ministro explicó a autoridades, empresarios e inversores la experiencia del mercado de valores de España y las enseñanzas válidas en otros países, concretamente en América Latina. "
12584_20001016.txt,5,"En España, añadió, fue posible impulsar una serie de procesos de privatización porque el Estado mantuvo durante <duration años X<pad><pad><pad><pad><pad><pad><pad>> una presencia significativa en el capital y compartió con miles de pequeños accionistas la propiedad de las empresas. "
12584_20001016.txt,6,"Croissier precisó que en <duration los últimos nueve años 9<pad><pad><pad><pad><pad><pad><pad>> el volumen de operaciones en el mercado bursátil de su país se multiplicó casi 11 veces, al pasar de 29.924 millones de euros en <date 1990 1990<pad><pad><pad><pad><pad><pad><pad><pad>> a 334.064 millones de euros en <date 1999 1999<pad><pad><pad><pad><pad><pad><pad><pad>>. "
12584_20001016.txt,7,"Además, recordó, la media <set diaria <pad><pad><pad>1<pad><pad><pad><pad>> de negociación se situaba en los 108 millones de euros, mientras que en <date 1999 1999<pad><pad><pad><pad><pad><pad><pad><pad>> el promedio alcanzó los 1.181 millones de euros. "
12584_20001016.txt,8,"En su opinión, el éxito del mercado bursátil español se debe a la forma en que se instrumentaron las privatizaciones. "
12584_20001016.txt,9,"' Se llevó a cabo una reforma al marco legal del mercado de valores para proporcionar una mayor seguridad jurídica y transparencia a las operaciones, aunque también otros aspectos exógenos influyeron en el éxito ', señaló Croissier. "
12584_20001016.txt,10,"Por otro lado, recomendó a las autoridades mexicanas fortalecer el marco económico, para garantizar la reducción de las tasas de interés reales e impulsar el mercado de valores. "
12584_20001016.txt,11,"En <date 1990 1990<pad><pad><pad><pad><pad><pad><pad><pad>>, agregó, las tasas de interés se situaban en el 15,15 por ciento, con un nivel de inflación real del 5,8 por ciento, lo que empujaba a los inversores a canalizar el ahorro hacia instrumentos bancarios y de renta pública. "
12584_20001016.txt,12,"' <date actualmente <pad><pad><pad><pad><pad><pad>present<pad><pad>>, la situación es completamente diferente, con un Indice de Precios al Consumo de entre el 2 y 3 por ciento, los tipos de interés se ubican entre el 6 y 7 por ciento, lo que ha reorientado la inversión hacia las acciones ', resaltó Croissier. "
12584_20001016.txt,13,Además sugirió a las autoridades mexicanas fortalecer la competencia dentro del sistema financiero para que las instituciones bancarias reduzcan el margen de intermediación. 
12584_20001016.txt,0,"' El aumento del grado de competencia reduce los márgenes, obliga a buscar mejoras de eficiencia y conduce a la búsqueda de fórmulas de crecimiento que consuman pocos recursos propios y faciliten la rotación del activo ', concluyó Croissier. "
125_19990501.txt,1,Lendoiro piensa ganar en el Camp Nou porque ' nos deben una Liga '. 
125_19990501.txt,2,"Además de la sabiduría y experiencia que se le presupone al técnico que más partidos ha dirigido en Primera División, se dice que Javier Irureta es un entrenador con suerte. "
125_19990501.txt,3,"Cuando el vasco se hizo cargo del Deportivo, heredó un conjunto con problemas de disciplina y una plantilla desequilibrada que evidenció en el primer tercio de la Liga unos altibajos sorprendentes. "
125_19990501.txt,4,"No se sabe si a Irureta le cayó el excremento de una gaviota durante su caminata por el Paseo Marítimo a su hotel, pero algún indicio de buena suerte tuvo que producirse cuando en <date enero <pad>01<pad><pad><pad><pad><pad><pad><pad>> se lesionó buena parte del equipo y la otra parte tuvo que acudir a las convocatorias internacionales. "
